title,category
文 중저가 1주택 세금 경감 부동산 감독기구 신설 검토 ,politics
 흙탕물 안 묻는 신기한 옷 정의당이 내놓은 해명은 ,politics
친박 윤상현 국민통합은 박근혜 사면으로부터 호소,politics
 자막뉴스 5년 간 국방비 301조 투입 병장 월급은 100만 원 육박,politics
靑 수석 3명 교체 비서실장은 당분간 유임될 듯,politics
윤상현 박근혜 40개월째 옥살이 文대통령 광복절 특사로 풀어달라 ,politics
4대강 조사하란 文 권성동 은근히 디스 말고 파괴해보라 ,politics
수해 복구 인증샷 억울한 정의당 비 맞으며 일했는데 ,politics
 강남 아파트 지키려고 文 배신 김조원에 비판 쏟아내는 與,politics
 뉴스앤이슈 여야 모두 4차 추경 필요 21대 국회 처음으로 한 목소리 ,politics
 수첩 꺼낸 이낙연 침수 주택 보상금 100만원 말이 되나 ,politics
윤상현 朴 40개월째 옥살이 文밖에 해결 못해 광복절 특사로 풀어달라 ,politics
통일부 남북 물물교역 한미워킹그룹 협의 사안 아니다 美는 심각 ,politics
한미연합훈련 16일부터 축소 진행 전작권 전환 빨간불 ,politics
수해지역 간 이낙연 4대강 일의 순서 잘못된 건 틀림없다 ,politics
 집값 진정세 성장률 선방 현실과 동떨어진 文 발언들,politics
김근식 김조원 뒤끝작렬 퇴장 항명 넘어 조기 레임덕 전조 ,politics
 우린 틀리지 않았다 文대통령 남은 20개월도 밀어붙이기,politics
통합당 총선백서 박근혜 탄핵에 黨차원 반성없어 참패 명시,politics
 역전위기 민주당 그 많던 지지율은 누가 다 먹었을까 ,politics
집값폭등도 홍수피해도 文정부 실책마다 前 정부탓 ,politics
정치 접고 수해 현장 달려간 여야 정치권 4대강 논쟁은 계속,politics
 4대강 탓 vs 태양광 탓 여야 이틀째 물난리 설전 ,politics
심상정 괴롭히는 두번의 타격 수해 인증샷 조문 거부 사과,politics
통일부 北에 댐 방류로 연락한 적 없어 수해지원은 정부 원칙 ,politics
강경화 G7 확대 설득하러 독일 갔는데 트럼프 대선 후에 열자 ,politics
불공정 巨與독주에 뿔났다 20代 민주당 지지율 반토막 ,politics
 뒤끝 퇴직 비판 김조원 지난주 금요일에 靑 떠났다,politics
북한 댐 2개 붕괴됐다던데 확인 못해준다 는 정부,politics
MB계 4대강보 없었으면 나라 절반이 물바다 자신있음 파괴하라 ,politics
與 임대차 3법 논란에 불안 공포 조장하는 가짜뉴스 ,politics
 성전환 변희수 前하사 강제전역 취소 소송 사법부 정의 기대 ,politics
안철수 文 주변엔 간신배들만 있나 집값 안정 발언 질타,politics
한미연합훈련 시작 위기관리연습 개시 코로나19로 축소 시행,politics
與 무단 결근 김조원 저격 진성준 우원식 처신 마무리 깔끔치 못해 ,politics
與 4대강 무용론 책임론 역공 보 때문에 홍수 피해 커져 ,politics
 재해복구 장화 깨끗해서 사진 삭제한 것이 아니라 ,politics
 재난 앞에 여야 없다 휴가 반납에 추경 지원금 인상 한 목소리 ,politics
김근식 김조원 뒤끝 퇴장 문 대통령 레임덕 전조 ,politics
한병도 靑 비서실 집단 사표 레임덕 해석 시기상조 ,politics
與단체장도 4대강보 해체 거부하는데 與 정치적 반대 심각 ,politics
북한 황강댐 상류 저수지 둑 터져 물난리 540만명 피해 ,politics
물러난 김조원 지지율 위기 제물 되나 與 일제히 맹공 종합 ,politics
 집지킨 김조원 떠났어도 팔아라 與도 맹비판,politics
 뉴스포커스 문대통령 靑수석 3명 교체 與 책임 막중 vs 野 역시 쇼 ,politics
 정치 경호실장 최재성 품은 文대통령 끝나지 않은 靑 참모진 개편,politics
북 눈치에 이름도 못부른다 홍길동 한미훈련 시작,politics
통합 현장에 답 있다 밀착 행보 호남서 1박2일 수해복구,politics
진성준 공시지가 저평가 세금 특혜 방지법 발의,politics
심상정이 소환한 태영호 변기커버 정의당 심히 유감 ,politics
 이대로 어대낙 수해 사태에 당권 후위주자들 발동동,politics
 여당이 서울시장 공천하면 명분 상실 낙선하면 대선 폭망 ,politics
 단독 통합당 文 기상천외한 발상 국민 상대로 실험하나 ,politics
주택시장 안정 文대통령 발언에 야권 일제히 맹비난,politics
김종인 19일 광주 간다 그간 호남에 너무 무관심 ,politics
김조원 수석 찜찜한 퇴장 노영민 비서실장 악연 재조명,politics
 자신있으면 보 파괴하라 통합당이 4대강 효용론 꺼낸 이유,politics
 김조원 뒤끝 사퇴 에 김근식 항명 넘어 레임덕 전조 ,politics
구례 수해봉사 이어 내주 광주행 김종인 그간 호남에 너무 무관심 ,politics
한미연합훈련 16 28일 시행 오늘 사전연습 돌입 종합 ,politics
정의당 심상정 옷 깨끗해서 사진 삭제한 것처럼 보도 유감 ,politics
진성준 김조원 마무리 깔끔하지 못했다 ,politics
우원식 김조원 다주택 안팔면 비난 더 커질 것 ,politics
온갖 공제 챙기고 세금폭탄 피한 강남 의원님들 이슈 탐사 ,politics
심상정도 흙 묻히고 일했다 깔끔 티셔츠 장화 복구활동초 잠깐 찍은 것 ,politics
여권서도 김조원 김거성 물러났어도 아파트 팔아라 ,politics
김조원 물러나자 여당도 비판 가세 처신 깔끔하지 못해 ,politics
 카이 주식 사라던 김조원 전 前 민정수석,politics
단톡방 탈퇴한 김조원 진중권 강남 집값 오른다는 신념 종합 ,politics
전작권 전환 어쩌나 한미연합훈련 16 28일 축소 가닥,politics
진성준 회의 불참 단톡방 탈퇴 김조원에 마지막 인사 없어 깔끔하지 못해 ,politics
인사도 않고 떠난 김조원 수석 여권 처신 잘못 부글,politics
한병도 부동산은 청와대 참모 개개인 문제 문 대통령 레임덕 평가는 시기상조 ,politics
김종인 통합당 과거와 달라 호남 챙길 것 ,politics
 스타초선 윤희숙을 탄생시킨 3인의 주역들,politics
김어준 안철수 산사태 너무 과장 이태규 조사해보잔 것 ,politics
강남 2채 들고 靑 나간 김조원에 與 처신 잘못 맹비난,politics
폭우에 북한도 기상청 역할 강화 장마철 특별 프로그램도,politics
文 9년만에 가장 많은 인명피해 비통 가용자원 총동원 ,politics
보궐선거 앞둔 조은희 세금폭탄 외치며 존재감 與 재량권 남용 비판,politics
수해현장 달려간 여야 4대강 공방은 계속,politics
산사태 원인 두고 통합당 태양광 국조 합의 vs 민주당 합의 안 해 ,politics
 단독 주호영 회의도 취소하고 초선 전원 전남 봉사활동 가자 ,politics
김조원 수보회의 고별인사 불참 진성준 마무리 깔끔하지 못했다 ,politics
 TF의 눈 권언유착 논란 방통위원장 불러 깔끔히 털어내자,politics
조국 대통령 탄핵 밑자락 깔아 주장에 김근식 좀비처럼 출몰 헛소리는 여전 ,politics
우원식 김조원 전 민정수석 집 안팔면 비판 커질 것 ,politics
야당 반발 부른 文 집값 안정 0 09 0 04 통계로는 꺾여,politics
말끔한 심상정 덕에 진흙범벅 태영호 떴다 수해 인증샷의 덫,politics
김진애 통합당 4대강 트라우마 이겨내야 보 때문에 오히려 역류 ,politics
 박형준의 Deep Read 文 정권 주택 유산자에 대한 투쟁 지지층 유지하려는 계급 정치 ,politics
정무 최재성 민정 김종호 노영민 비서실장 당분간 유임,politics
진성준 김조원 마무리가 깔끔하지 못했다 노영민도 교체 타이밍 고르지 않겠나 ,politics
 TF이슈 권성동 文대통령 자신 있으면 4대강 보 파괴해라 ,politics
김종민 민주당서 민심 떠났다고 사실 아냐 180석 그냥 줬겠나 ,politics
 중저가 1주택자 세금 경감 기준은 6억 vs 9억,politics
與 이석현 쓴소리 김조원 김거성 물러났어도 아파트 팔아라 ,politics
생애 첫 주택 구매 미혼 중년부부도 취득세 감면,politics
 재산세 절반 감면 조은희 서울시장 도전 상황 볼 것 ,politics
인사 없이 靑 떠난 김조원 진성준 깔끔하지 못한 마무리 ,politics
 여의도 속풀이 심상정X태영호 정치인 봉사활동 약인가 독인가,politics
안철수 집값 안정세 文 발언에 국민 가슴에 염장 지르는 것 ,politics
한미연합훈련 16 28일 축소 실시 전작권 전환 로드맵 삐끗,politics
 fn팩트체크 류호정 국회 반바지 등원 복장규정은 없다,politics
안철수 집값 안정 文대통령 신문도 안 보고 국민 가슴에 염장 ,politics
 진흙 범벅 태영호 vs 깨끗한 티셔츠 심상정 수해복구 인증샷 비교 관심,politics
곡창지대 타격 입은 北 농경지 피해 대책 안간 ,politics
우원식 김조원 강남 다주택 안 팔면 사회적 비판 커질 것 ,politics
與 좁혀진 지지율에 일시적 현상 vs 더 떨어져봐야 당내 이견 점화,politics
정무수석 출신 한병도 靑참모들 부동산은 개개인 문제 ,politics
청와대 수석 3명 교체 정무 최재성 민정 김종호 시민사회 김제남,politics
8월29일 친문 표심은 어디로 향하나,politics
미 월가 바이든에게 지갑 열었다 트럼프보다 후원금 5배 많아,politics
연내 G7 회담 들 듯 강경화 방독 성과 빛 바라나,politics
 민주당 전대 이낙연 허투루 말 뱉지 않는 신뢰의 정치인 ,politics
부동산 논란 뒤 일방적 퇴장 김조원 여권서도 비판 커질 것 ,politics
우원식 김조원 수석 제대로 처신 못해 집 안팔면 비판 커질 것 ,politics
문 대통령의 선택 에 쏠린 눈,politics
송석준 4대강사업 홍수피해 줄여 김진애 통합당 트라우마 ,politics
 말끔 심상정 구설에 與野 수해 인증샷 자제령,politics
靑 수보회의 불참한 김조원 진성준 깔끔하지 못해 ,politics
이태규 안철수 역량 재평가 돼야 네거티브에 이미지 왜곡 ,politics
野 4대강 효과 이미 입증 VS 與 4대강 논란 종지부 찍겠다 ,politics
퇴임까지 함께 할 文대통령 마지막 비서실장은 누가 될까,politics
김근식 달빛 좋아 달나라에 대통령님 제발 지구로 돌아오시라 ,politics
문 대통령의 집값 진단 작년 11월에도 안정 어제도 진정 ,politics
여권서도 김조원 비판 진성준 마무리 깔끔하지 못해 ,politics
野 관료 출신 경제통 있는 돈 쓰지도 않고 4차 추경은 무책임 ,politics
한국 G7행 갈수록 가물가물 트럼프 패배할 경우 동력 상실,politics
도쿄신문 발을 밟은 사람은 발을 밟힌 사람의 아픔을 몰라 ,politics
 옷과 장화가 번쩍번쩍 합니다 지적에 심상정 수해복구 인증샷 삭제,politics
주호영 전남 구례서 봉사활동 2일 차 추경 반대는 하지 않는다 ,politics
靑 출신 한병도 文정부 레임덕 시기상조 부동산 조만간 안정 ,politics
 종합 4대강 사업 재평가 vs 수해마저 정국 비난 소재 정치권 4대강 논란 재점화,politics
진성준 靑비서진 사퇴쇼라고 지켜보면 알게될것 ,politics
靑 참모진 일괄 사퇴 문재인 레임덕 위기 한병도 시기상조 ,politics
 집값 진정 양상 부동산 민심에 기름 부은 文 발언,politics
폭우로 한 해 농사 그르칠라 북한 물 퍼내고 벼잎 닦고,politics
한병도 부동산은 靑 참모 개인 문제 文 레임덕은 시기상조 ,politics
 노영민 사표 반려 아니다 후임 물색중,politics
 빛나는 장화 심상정 작심비판 공지영 오물 하나 없이 깨끗한 저 옷들은 ,politics
 최강시사 김진애 통합당의 4대강 효용성 제기는 일종의 트라우마 정책 실패 인정하고 이겨내야 ,politics
 내 집 욕망 거스른 부동산 정책 서울 민심이 돌아섰다,politics
이해식 서초구 아파트 수십억 올라 재산세 감면 주장 인기영합적 ,politics
 단독 선관위 서울 부산시장 재보궐 비용 838억원 ,politics
 윤석열 대변인 vs 애완용 의원들 검찰 인사에 여 야 설전,politics
인지도가 조직력 눌러 민주당 전북도당위원장 김성주,politics
서초구청장 10억 집이어도 실수요자는 보호해야 이해식 인기영합적 ,politics
한병도 청와대 참모진 일괄 사퇴가 레임덕 시기상조 ,politics
 아침에 이슈 靑 참모진 일부 교체에 여야 엇갈린 입장,politics
다주택 참모 논란 고려 내정자 모두 1주택 무주택 ,politics
이언주 문 정부 작심 비판 촛불의 역습이 두렵지 않나 ,politics
조은희 10억짜리 집 살아도 실수요는 보호해야 가구당 재산세 최대 20만원 감경 ,politics
文 부동산 안정 발언 에 與 동조 野 맹공 ,politics
진성준 김조원 마무리 깔끔하지 못 했다 ,politics
윤희숙 의원님 가재 조롱 을 거둬 주십시오,politics
 어쩌다 다주택자 김진애 노영민 집 판매 권유 과해 다주택자 범죄 취급 안 돼 ,politics
 재난현장서 인증샷 좀 찍지 마라 옷과 신발 왜 깨끗 심상정 수해복구 사진 삭제,politics
심상정 노란 티셔츠에 소환된 흙탕 변기 커버 태영호,politics
진성준 김조원 마무리 깔끔하지 못해 노영민 교체 타이밍 고르는 중 ,politics
 포퓰리즘이냐 어젠더 메이커냐 이재명 난 행동하는 실사구시 ,politics
진중권 靑 떠난 김조원에 강남 집값 계속 오른다는 진단을 몸으로 내렸다 ,politics
김남국 검찰 내외에서 신망 두터운 분을 싸잡아 애완용 검사 라고 하는 건 지나친 막말 ,politics
